StudyHours,SleepHours,PracticeTests,FinalScore
1.5,5.2,0,41
2.0,6.0,1,46
2.5,6.5,1,49
3.0,7.0,2,54
3.5,6.8,2,56
4.0,7.2,3,61
4.5,7.4,3,64
5.0,7.8,4,68
5.5,8.0,4,71
6.0,8.2,5,75
6.5,8.0,5,77
7.0,7.8,6,79
7.5,7.6,6,81
8.0,7.4,7,83
8.5,7.2,7,84
9.0,7.0,8,86
9.5,6.8,8,87
10.0,6.6,9,88
2.2,6.3,1,48
2.8,6.7,2,53
3.6,7.1,2,57
4.4,7.3,3,63
5.2,7.7,4,69
6.1,8.1,5,74
6.9,7.9,6,78
7.7,7.5,6,80
8.4,7.1,7,83
9.1,6.9,8,85
1.8,5.8,0,43
2.6,6.4,1,50
3.4,6.9,2,55
4.2,7.2,3,61
5.1,7.9,4,68
5.9,8.1,5,73
6.7,7.9,5,76
7.4,7.6,6,80
8.3,7.3,7,82
9.2,6.8,8,86
1.2,5.0,0,38
2.1,5.9,1,45
3.1,6.6,2,52
4.1,7.0,3,59
5.3,7.8,4,69
6.2,8.2,5,75
7.3,7.7,6,79
8.1,7.3,7,82
9.3,6.7,8,86
10.5,6.4,9,89
3.9,7.1,3,60
4.7,7.5,3,65
5.6,7.9,4,70
6.4,8.0,5,76
7.1,7.8,6,79
8.6,7.0,7,84
9.4,6.6,8,86
2.9,,2,52
,7.2,3,60
5.7,8.1,,72
6.8,7.7,6,
7.9,7.4,7,82
8.8,6.9,8,85
4.9,7.6,4,67
5.8,8.0,5,73
6.6,7.8,5,76
7.6,7.5,6,80
8.7,7.1,7,84
9.6,6.5,8,87
2.4,6.2,1,48
3.3,6.8,2,55
4.3,7.2,3,62
5.4,7.8,4,70
6.3,8.1,5,75
7.2,7.7,6,79
8.2,7.2,7,82
9.0,6.8,8,85
